kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,activity,label
0.14644076,0.41898558,0.19380784,0.46432886,0.19519731,0.46329853,0.2094665,0.62553257,0.20639765,0.62406427,0.21181987,0.7366688,0.1856098,0.73726827,0.26666385,0.8267397,0.21411946,0.8240821,0.19450258,0.4638137,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.1319193,0.4186004,0.18334086,0.46025515,0.1784255,0.45748955,0.1952724,0.62583745,0.19158256,0.62337595,0.18443395,0.73513067,0.17683466,0.7343258,0.23428798,0.82855636,0.21475971,0.8234073,0.18088318,0.45887235,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.1235159,0.4192855,0.17589863,0.46062383,0.16930254,0.4603336,0.18729596,0.6260572,0.18556474,0.62342966,0.16261598,0.7402506,0.17599806,0.73778677,0.19799046,0.8305003,0.21429716,0.81993604,0.17260058,0.46047872,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.11821439,0.42003787,0.17514883,0.4617269,0.16151415,0.46075752,0.18029585,0.6281894,0.1749767,0.6250892,0.15988341,0.7400222,0.17138262,0.7376662,0.1878804,0.8421337,0.20449673,0.834291,0.16833149,0.4612422,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.10339703,0.4202661,0.16374505,0.46483558,0.14187637,0.46466324,0.16582176,0.63451505,0.15925252,0.6317715,0.14417909,0.7419098,0.17678571,0.73889166,0.15192862,0.8607182,0.21131685,0.8480201,0.15281071,0.4647494,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.089266576,0.42441696,0.15300205,0.4689913,0.12517992,0.46864396,0.15278439,0.6392014,0.14600487,0.63700175,0.13220872,0.7496005,0.18402398,0.74695283,0.107803665,0.87317485,0.20723534,0.8614817,0.13909099,0.46881765,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.08262163,0.42757207,0.14750862,0.47339886,0.11441045,0.470975,0.14914879,0.64297116,0.13984065,0.6398191,0.12459663,0.75580376,0.18004733,0.75042653,0.092808284,0.87868154,0.20630375,0.8624955,0.13095954,0.47218692,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.06054935,0.43436098,0.12713742,0.4867756,0.08584186,0.48215485,0.1259943,0.65530354,0.11099418,0.6508736,0.10401832,0.7685277,0.15412919,0.7606313,0.07881122,0.8838304,0.19386812,0.8633759,0.10648964,0.48446524,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.0515525,0.43575934,0.114425875,0.4866245,0.07883867,0.47793263,0.11472585,0.6549904,0.103743486,0.64903075,0.0934371,0.7721047,0.14458346,0.75873834,0.07840188,0.88926506,0.18633804,0.8543405,0.09663227,0.4822786,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.04392213,0.4369414,0.1058257,0.4900061,0.0729274,0.47542033,0.10714984,0.65521944,0.098172724,0.6469801,0.085198484,0.7748559,0.13615726,0.757368,0.07616255,0.8902421,0.18640812,0.8492712,0.089376554,0.48271322,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.029178968,0.4389898,0.0895373,0.49453837,0.05386727,0.48449948,0.09013493,0.65849763,0.07713161,0.65123427,0.064556584,0.78135335,0.106367424,0.76488096,0.07370522,0.8829219,0.16498737,0.8461062,0.07170229,0.48951894,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.018060213,0.43653977,0.08512663,0.48936942,0.03863246,0.47979748,0.07234153,0.6629325,0.04702645,0.65592635,0.06214552,0.77512616,0.06464891,0.76452166,0.074542224,0.87626994,0.10451169,0.85311294,0.061879545,0.48458344,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.015336192,0.43893632,0.08220487,0.48877966,0.027834473,0.4800915,0.06618231,0.66510636,0.03366306,0.6590962,0.0565792,0.7777646,0.03973256,0.7728205,0.07201397,0.88507736,0.071320854,0.8780981,0.055019673,0.4844356,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.0048597516,0.43779853,0.07451,0.49001855,0.015118428,0.48127237,0.07109935,0.65809125,0.03333245,0.6526312,0.06988823,0.7725876,0.040965702,0.7655176,0.08158006,0.8956008,0.06912201,0.88433766,0.044814214,0.48564547,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.0,0.43544403,0.06713673,0.48682615,0.011549397,0.48190463,0.0661077,0.65780073,0.028209114,0.6539517,0.06223016,0.77529025,0.016351247,0.7706523,0.07553791,0.88606316,0.035910826,0.87408686,0.039343063,0.4843654,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.0,0.4391866,0.05948497,0.4880351,0.014713392,0.47893125,0.055091586,0.6697097,0.021168554,0.6631175,0.05924188,0.78568965,0.0045759263,0.7779568,0.07216107,0.9040562,0.013336849,0.89412814,0.037099183,0.4834832,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.0,0.44574857,0.040913407,0.4911385,0.021113146,0.48342273,0.040679045,0.67258215,0.026856197,0.66921073,0.05011904,0.78972334,0.029150495,0.7875067,0.07331784,0.9054759,0.053201415,0.9026368,0.031013276,0.4872806,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.0,0.43571284,0.028037703,0.49179247,0.009750091,0.48373562,0.03341799,0.6726822,0.022125622,0.671162,0.0463037,0.78727776,0.03724548,0.7865417,0.06917647,0.90324545,0.06723555,0.9053504,0.018893898,0.48776406,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.0,0.445401,0.013912672,0.49628565,0.0074316994,0.48735696,0.022952218,0.6730324,0.019280002,0.67173105,0.035079356,0.7900788,0.030856175,0.7883459,0.06986528,0.9012828,0.068645306,0.9048508,0.010672186,0.4918213,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.64221984,0.33735046,0.6517309,0.36484873,0.61427426,0.36360833,0.6459512,0.44822535,0.62118787,0.44864175,0.65508044,0.5070401,0.61849636,0.5073044,0.6563141,0.5350163,0.61381066,0.53507787,0.6330026,0.36422855,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.6394377,0.33938676,0.6510947,0.36517936,0.61273545,0.3641919,0.6465378,0.4498753,0.6208443,0.45036024,0.6564043,0.5100128,0.618004,0.51030993,0.65836096,0.53747785,0.61394423,0.5373667,0.6319151,0.36468562,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.63656515,0.3406822,0.648773,0.36647603,0.61042184,0.3657507,0.6448187,0.45086387,0.6191064,0.45147893,0.6544081,0.510441,0.6164602,0.5108905,0.65697384,0.5368945,0.61331767,0.53693527,0.6295974,0.36611336,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.6325601,0.34410688,0.64482015,0.36964297,0.60586995,0.3719807,0.6437641,0.45606032,0.6174044,0.45818138,0.65346456,0.51577353,0.6148145,0.51745105,0.6564926,0.538504,0.61271167,0.5405332,0.62534505,0.37081182,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.6230609,0.34582067,0.6402563,0.36934784,0.6002407,0.37239963,0.63957554,0.45999488,0.6122996,0.46203965,0.6490912,0.51943237,0.60855865,0.5210237,0.6544932,0.53734225,0.60844475,0.5390255,0.6202485,0.37087375,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.61840147,0.34497726,0.6380391,0.36741152,0.5976836,0.37174284,0.63609654,0.45707828,0.6095838,0.45933127,0.6431512,0.51559144,0.60926884,0.51735854,0.6461346,0.5391539,0.6104464,0.54102015,0.6178614,0.36957717,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.61263293,0.34365597,0.6340486,0.36594144,0.59462625,0.37060627,0.6314094,0.4541289,0.6057976,0.4562678,0.63613313,0.5141221,0.6063056,0.51589763,0.63840497,0.5410874,0.6084608,0.54289055,0.61433744,0.36827385,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.60284966,0.34236148,0.6288151,0.3639663,0.59107894,0.36817554,0.62678087,0.45783955,0.6017399,0.45932773,0.6334269,0.5220892,0.60039467,0.52294195,0.6395443,0.5500683,0.60282123,0.5512646,0.609947,0.36607093,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.5928802,0.3404303,0.62489146,0.3661404,0.58717597,0.36845282,0.6222937,0.4625787,0.59647477,0.46285683,0.629371,0.52495354,0.593063,0.5246101,0.63712543,0.54735416,0.5948331,0.5468075,0.6060337,0.3672966,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.58881044,0.3402132,0.6219902,0.3664658,0.58672804,0.36957708,0.6188667,0.4612027,0.59454644,0.46154824,0.62577,0.52315277,0.59104353,0.52298516,0.6348942,0.54527783,0.593139,0.5449247,0.60435915,0.36802143,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.58214974,0.33882937,0.6143727,0.36682966,0.58244985,0.36857262,0.60916644,0.4649068,0.58706874,0.4644556,0.6136751,0.5298015,0.5861234,0.5291894,0.6240733,0.5484921,0.58980906,0.54724234,0.59841126,0.36770114,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.5749393,0.33924073,0.60822964,0.36636704,0.57385474,0.36945498,0.60275674,0.45980865,0.5802963,0.4599023,0.6021778,0.5212324,0.5796383,0.5212082,0.6065464,0.5483381,0.5831825,0.5476722,0.59104216,0.367911,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.5725554,0.33997402,0.60605854,0.36730233,0.56947863,0.36992094,0.60069025,0.45844537,0.57652426,0.4585364,0.60256517,0.5177633,0.5754332,0.51767933,0.6073974,0.5418683,0.57868224,0.5411584,0.58776855,0.36861163,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.5592088,0.3474453,0.5951018,0.37395942,0.5625421,0.3764903,0.5908527,0.46373963,0.5693232,0.46362787,0.594391,0.5207108,0.5700819,0.5204776,0.5997096,0.54676515,0.57359415,0.54559857,0.5788219,0.37522486,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.5572251,0.34695694,0.59003675,0.37572682,0.5625654,0.37680498,0.5862696,0.46533453,0.567813,0.46449068,0.58813703,0.5282136,0.56792355,0.5271012,0.5978927,0.5485867,0.57317215,0.546528,0.5763011,0.37626588,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.54538363,0.34935403,0.58183986,0.37585318,0.5526893,0.37623307,0.5756119,0.46769714,0.5561566,0.4660883,0.5743565,0.52873075,0.5531136,0.5270828,0.5807249,0.553866,0.55544156,0.5507864,0.56726456,0.37604314,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.53794855,0.34584403,0.5704448,0.37476674,0.5457506,0.37343994,0.5633032,0.46460772,0.5469177,0.46230978,0.56420434,0.5225007,0.54464346,0.5205134,0.56977004,0.54647034,0.5450806,0.5426071,0.5580977,0.37410334,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.53435796,0.34516823,0.5663588,0.37418678,0.5434603,0.3725307,0.5592886,0.45913082,0.5443462,0.4566268,0.557815,0.51664394,0.5424048,0.5145129,0.56220764,0.54191464,0.54407966,0.5378897,0.5549096,0.37335873,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.5260068,0.34217608,0.5582895,0.37067288,0.53786355,0.36883706,0.55240154,0.46300396,0.538131,0.4600725,0.5519919,0.5213697,0.5292458,0.51908296,0.55652297,0.5511009,0.52732646,0.54666066,0.5480765,0.36975497,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.5212274,0.34310886,0.5507774,0.37477237,0.53413916,0.37254706,0.54637665,0.4700903,0.53497356,0.46699387,0.5469553,0.53469676,0.53190285,0.53188574,0.55559784,0.56126446,0.53406173,0.55612046,0.5424583,0.37365973,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.51498634,0.3463814,0.5429391,0.37299278,0.53430384,0.37043363,0.54570144,0.46179882,0.54025644,0.45897296,0.5443583,0.527125,0.5398755,0.5244036,0.55269325,0.5629932,0.54548687,0.55732214,0.5386215,0.37171322,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.50320613,0.35011113,0.5392522,0.3764287,0.5194167,0.37533122,0.5427298,0.47393647,0.52869195,0.47131974,0.5388997,0.5288776,0.5168156,0.5260343,0.54656756,0.55783063,0.52049595,0.5524875,0.5293344,0.37587994,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.49943027,0.3525906,0.5336599,0.3755298,0.5113102,0.37670338,0.53720635,0.4681274,0.5216491,0.46691194,0.5323388,0.52146834,0.5160298,0.5198913,0.5409488,0.5509387,0.5240688,0.54751515,0.522485,0.37611657,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.49176928,0.3549986,0.51738966,0.37541533,0.5176222,0.37172142,0.5250685,0.4648968,0.52596194,0.4616544,0.51474255,0.5219351,0.52086157,0.51872575,0.5211713,0.55208474,0.5285139,0.545327,0.5175059,0.37356836,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.47853944,0.3570638,0.50381404,0.3801607,0.50211626,0.3778351,0.508325,0.4753933,0.50777066,0.47249803,0.4980874,0.53452545,0.50327915,0.5317427,0.5049383,0.5695351,0.51203126,0.5638095,0.50296515,0.3789979,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.4671236,0.35401496,0.49038896,0.3836153,0.4904886,0.37972,0.4958875,0.47709712,0.4961122,0.47355413,0.4876399,0.5330278,0.48892012,0.5296437,0.49718738,0.5695638,0.4973274,0.5627403,0.49043876,0.38166764,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.44962612,0.35879397,0.47628853,0.38081104,0.4733413,0.37817162,0.49191108,0.4724131,0.4904618,0.469897,0.47049695,0.53013575,0.47627044,0.52741694,0.48085985,0.5784028,0.4889803,0.572392,0.4748149,0.37949133,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.4448208,0.35581183,0.4735228,0.38300976,0.46115527,0.38253406,0.48143506,0.47680852,0.47304127,0.47527555,0.47243452,0.5410991,0.47151032,0.5395049,0.48196727,0.56953514,0.48106328,0.56518114,0.46733904,0.3827719,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.43243033,0.35092577,0.46644512,0.37940598,0.44537544,0.37822634,0.47613892,0.47376814,0.46106252,0.47190934,0.46838853,0.53346723,0.44757852,0.5318323,0.47661233,0.5640817,0.452073,0.5599725,0.45591027,0.37881616,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.4262936,0.35248083,0.46305832,0.38175794,0.44242835,0.38133863,0.46423623,0.47939608,0.45033428,0.4771737,0.46290165,0.5462319,0.44499856,0.543915,0.4703799,0.5842615,0.44536614,0.5796901,0.45274335,0.3815483,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.41438413,0.34986448,0.44172573,0.37500483,0.4383311,0.37151226,0.4471461,0.47315493,0.44510576,0.4700131,0.44295463,0.54311234,0.4392222,0.5402589,0.44874054,0.5777481,0.43827453,0.57166934,0.44002843,0.37325853,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.40859318,0.3512257,0.43746233,0.37666032,0.4345362,0.37286726,0.43754998,0.48197693,0.43585703,0.47797263,0.43371582,0.55362463,0.43503436,0.5502953,0.44084224,0.5929951,0.4369174,0.5866094,0.43599927,0.3747638,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.40272212,0.35372794,0.43340907,0.37822068,0.4321416,0.37352672,0.4357991,0.48545644,0.4344077,0.48093712,0.43111035,0.55660176,0.4298589,0.5529254,0.43783456,0.598768,0.42809626,0.5913822,0.43277532,0.37587368,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.39136964,0.35596475,0.4218425,0.38231683,0.41285402,0.3793228,0.41779056,0.48731038,0.4122735,0.48317623,0.41305897,0.5592615,0.40906286,0.5556515,0.41669247,0.5981689,0.40844154,0.5918472,0.41734827,0.3808198,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.38002846,0.3589996,0.40275604,0.3831557,0.41320094,0.3797153,0.40790057,0.48620728,0.4150849,0.4830419,0.4049267,0.56576526,0.4151639,0.5629881,0.41084972,0.6205271,0.41805467,0.61485434,0.40797848,0.3814355,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.37193787,0.35794604,0.39442873,0.38644752,0.40311414,0.381702,0.40098047,0.47932315,0.40706378,0.4752614,0.39322504,0.5348977,0.40135375,0.53109103,0.40045792,0.5746301,0.40575257,0.5675559,0.39877144,0.38407475,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.36157012,0.36137787,0.3839545,0.3826532,0.38458198,0.38005263,0.3861471,0.47150847,0.38713726,0.4684705,0.3780243,0.5217975,0.38135752,0.51921487,0.38251853,0.5572811,0.38372025,0.5522535,0.38426822,0.3813529,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.31021234,0.35700905,0.32823786,0.38070798,0.3536897,0.37445092,0.33201954,0.47899368,0.3504679,0.4733758,0.3024237,0.5435313,0.3295991,0.5385775,0.3046876,0.6167262,0.33614045,0.60785,0.34096378,0.37757945,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.0033469498,0.51460356,0.0013277471,0.6002961,0.0,0.5975567,0.007019229,0.8672802,0.0,0.870792,0.019682253,0.95024973,0.01276465,0.95596045,0.016488524,1.0,0.015429144,1.0,0.00066387356,0.5989264,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.011705662,0.51713884,0.00599505,0.601125,0.0,0.5972499,0.0042874576,0.8659298,0.0,0.86886233,0.015333429,0.97060317,0.017540623,0.9753611,0.012684427,1.0,0.014589195,1.0,0.002997525,0.5991875,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.020851139,0.5235685,0.01137656,0.60671055,0.0,0.60280764,0.008315063,0.87711483,0.0,0.88088673,0.0067992806,0.9808762,0.0014255106,0.99029356,0.0036664605,1.0,0.0033720494,1.0,0.00568828,0.6047591,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.048057716,0.528015,0.025199855,0.60483766,0.0,0.6071952,0.020982588,0.88934594,0.0,0.89981234,0.0339013,0.9895488,0.0,1.0,0.021174526,1.0,0.0051684976,1.0,0.012599927,0.6060164,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.05830883,0.53124475,0.031385023,0.6022021,0.0,0.6086274,0.032446254,0.90116847,0.0,0.91422045,0.054535862,0.988664,0.011768949,1.0,0.04164503,1.0,0.011620504,1.0,0.015692512,0.60541475,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.09798869,0.5389024,0.06892032,0.61320794,0.0,0.62506855,0.074769944,0.92570883,0.017763926,0.9429612,0.09992338,1.0,0.028306639,1.0,0.08456756,1.0,0.027042842,1.0,0.03446016,0.61913824,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.12299222,0.5379009,0.0929954,0.6024552,0.0020514042,0.6373808,0.11506734,0.918942,0.050211966,0.9466481,0.14583407,1.0,0.061600734,1.0,0.13019295,1.0,0.056292158,1.0,0.0475234,0.619918,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.13685381,0.5363508,0.100693025,0.60030687,0.017758353,0.6390526,0.1258041,0.9308297,0.06564101,0.9594963,0.14942694,1.0,0.06880286,1.0,0.13536678,1.0,0.051540077,1.0,0.05922569,0.61967975,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.14722207,0.53367114,0.111368515,0.60496676,0.034646947,0.6330696,0.13391598,0.928002,0.07889555,0.9525333,0.15574992,1.0,0.086145274,1.0,0.1458311,1.0,0.074274614,1.0,0.07300773,0.6190182,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.17309728,0.5303926,0.13039362,0.59568125,0.06172923,0.632547,0.15544857,0.9248447,0.10646447,0.95260894,0.18196723,1.0,0.13394578,1.0,0.16259709,1.0,0.13596395,1.0,0.09606142,0.61411417,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.18802261,0.5280982,0.13205044,0.6024421,0.07830858,0.6285375,0.14523084,0.93173605,0.10576554,0.9536554,0.1708072,1.0,0.13567759,1.0,0.15049596,1.0,0.13019235,1.0,0.10517951,0.6154898,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.21303482,0.52736455,0.14348619,0.5976107,0.10981598,0.6224812,0.1561153,0.93395936,0.12828057,0.955152,0.20084682,1.0,0.16815472,1.0,0.1977661,1.0,0.1625692,1.0,0.12665108,0.61004597,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.2257564,0.5290077,0.1452366,0.59994614,0.13875222,0.6185135,0.1503499,0.93840796,0.1445009,0.95623976,0.18490422,1.0,0.18660487,1.0,0.17850672,1.0,0.1704799,1.0,0.14199442,0.6092298,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.24034257,0.5308729,0.15505104,0.59745705,0.15619892,0.6223966,0.16081038,0.93537575,0.15814272,0.9564203,0.21029432,0.99835724,0.2098825,1.0,0.20742463,1.0,0.19551627,1.0,0.15562499,0.6099268,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.27927765,0.53476846,0.17238982,0.5891704,0.20271711,0.6197151,0.1868165,0.92605585,0.20431297,0.9503415,0.23852001,1.0,0.27584168,1.0,0.23144929,1.0,0.26748088,1.0,0.18755347,0.6044427,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.293001,0.537292,0.18742757,0.5991693,0.22159009,0.62430567,0.2003823,0.9283946,0.22154756,0.94992596,0.25392208,1.0,0.2900521,1.0,0.25720772,1.0,0.2880015,1.0,0.20450883,0.6117375,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.30964968,0.537356,0.2132237,0.6017835,0.23636208,0.6266436,0.2158371,0.9266729,0.23052242,0.94725525,0.26657215,0.9957628,0.30412212,1.0,0.25933072,1.0,0.29890007,1.0,0.2247929,0.6142136,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.3385087,0.54074097,0.23958364,0.60083324,0.26831114,0.6227972,0.25488967,0.9323545,0.2713283,0.9523815,0.30558497,1.0,0.32930166,1.0,0.31079516,1.0,0.3286126,1.0,0.25394738,0.6118152,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.36929676,0.5346511,0.26768586,0.59755594,0.30619538,0.6128685,0.2819136,0.91980386,0.30751276,0.9362384,0.32007727,1.0,0.37330332,1.0,0.31909806,1.0,0.37246546,1.0,0.28694063,0.6052122,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.38672993,0.5307834,0.28642485,0.5924991,0.31966338,0.60839635,0.30687264,0.92061824,0.32703447,0.93833,0.35478368,1.0,0.38318905,1.0,0.36450478,1.0,0.38204318,1.0,0.3030441,0.6004477,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.4129087,0.5238309,0.31358764,0.58772385,0.35146055,0.60366297,0.33081815,0.918969,0.35319805,0.93437594,0.36611187,1.0,0.39110383,1.0,0.37978444,1.0,0.38736936,1.0,0.3325241,0.5956934,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.42651996,0.52239513,0.33297738,0.5837039,0.36082417,0.60282665,0.3482437,0.910591,0.3641728,0.9274729,0.38666588,1.0,0.4054362,1.0,0.40218112,1.0,0.4085957,1.0,0.34690076,0.5932653,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.4398093,0.51789016,0.35037518,0.57875705,0.37102258,0.59719414,0.3663065,0.91065806,0.3778316,0.9282153,0.4167002,1.0,0.43156806,1.0,0.4286631,1.0,0.43770218,1.0,0.36069888,0.5879756,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.4794692,0.50751865,0.3751628,0.5717596,0.42076826,0.5886953,0.39173266,0.8968184,0.42205498,0.91199833,0.42282882,1.0,0.45808482,1.0,0.43161637,1.0,0.44943246,1.0,0.39796555,0.58022743,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.5064589,0.50676423,0.4150903,0.5701992,0.43842012,0.5839884,0.42694816,0.89980763,0.44330597,0.91405374,0.4556191,1.0,0.48978716,1.0,0.46197873,1.0,0.48711357,1.0,0.4267552,0.57709384,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
0.53184956,0.51332283,0.4407075,0.5711941,0.467092,0.58453417,0.4388147,0.8966994,0.45591727,0.91046864,0.4595048,1.0,0.49281326,1.0,0.45799276,1.0,0.47931907,1.0,0.45389974,0.57786417,Subject1_Activity6_walk_cam1_Activity6_walk_cam1,0
