kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,activity,label
0.22119825,0.23036091,0.21845114,0.21921133,0.20896864,0.2217299,0.20214987,0.2333676,0.1773375,0.24161643,0.208915,0.3198087,0.15621525,0.3359597,0.21674418,0.4347188,0.15326634,0.4702186,0.22712384,0.5354937,0.19041342,0.5698029,0.21770878,0.5382083,0.18536638,0.5499312,0.2295771,0.67170906,0.20655763,0.68962073,0.1937039,0.7914653,0.18196455,0.8144082,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.21671839,0.19121031,0.2141025,0.17802894,0.20344298,0.1825978,0.19577947,0.19192128,0.17158169,0.2058109,0.20195942,0.28340906,0.1531538,0.30424157,0.21217027,0.38877302,0.14302598,0.4311683,0.2284839,0.48105586,0.18014185,0.5267238,0.21659954,0.50775564,0.1872497,0.52192193,0.22304292,0.6536546,0.20264462,0.6741386,0.20550711,0.78435415,0.19074419,0.8140909,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9287198,0.30868313,0.9306871,0.29803717,0.9207919,0.30059898,0.92691725,0.3003009,0.90047616,0.3064913,0.9297638,0.344342,0.8699015,0.3550153,0.95780295,0.39317164,0.875607,0.43376067,0.95646954,0.395571,0.9222274,0.47082067,0.9045947,0.45080996,0.86578286,0.45943713,0.95228434,0.4838983,0.9192486,0.49458292,0.95153207,0.6032423,0.936683,0.6212942,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.20872262,0.16584446,0.20871158,0.15121022,0.19520186,0.15596868,0.19643036,0.16474201,0.16657633,0.1782493,0.20357957,0.260331,0.15121649,0.27609217,0.22035289,0.36308858,0.13349272,0.4024841,0.23968668,0.43962353,0.17137761,0.49233243,0.21408187,0.48198894,0.1822201,0.4945251,0.22419815,0.62686247,0.20646481,0.6446634,0.21117122,0.76982135,0.19707322,0.8015077,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.21308152,0.17730287,0.20786737,0.16699898,0.20115383,0.16904539,0.18757409,0.18335064,0.17241418,0.19274391,0.19957227,0.2704824,0.15455551,0.2878563,0.221152,0.3640476,0.13502507,0.41252154,0.24608135,0.4373509,0.16823137,0.51714516,0.21493848,0.49425644,0.18904315,0.5082819,0.22616525,0.6428592,0.21753259,0.66192645,0.20716397,0.77854496,0.20093241,0.807356,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.2155874,0.18914963,0.21008646,0.17888439,0.20393927,0.18047036,0.18902396,0.1960209,0.17614147,0.20493199,0.19964574,0.28412476,0.16070956,0.30311555,0.22270505,0.37927648,0.14129937,0.4318064,0.25204316,0.4530025,0.17292815,0.5317425,0.21371272,0.50780684,0.1915254,0.5224053,0.22900617,0.65553236,0.22309752,0.6755272,0.20619197,0.79058754,0.19732903,0.8186021,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.22242351,0.22805609,0.21840401,0.21660231,0.21222055,0.2174485,0.19865082,0.23194654,0.18548194,0.2366713,0.20532794,0.32589287,0.1669768,0.3365165,0.22198914,0.42352855,0.150918,0.47317582,0.258247,0.489337,0.1748857,0.5871975,0.21466206,0.53975856,0.1918381,0.5505372,0.23785618,0.677404,0.23024502,0.6929507,0.20168005,0.7915638,0.1953805,0.81952983,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.23243213,0.2759186,0.2252556,0.26462352,0.22384489,0.26603705,0.19789603,0.27922672,0.19850966,0.2861264,0.20728604,0.36940905,0.17435968,0.3827636,0.21703129,0.4654108,0.1608287,0.5183742,0.25279725,0.5206176,0.18475865,0.6278263,0.21092243,0.56207836,0.18974914,0.57525855,0.25663725,0.6816237,0.23793654,0.702941,0.21152835,0.7789209,0.19387297,0.8174576,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.2274713,0.25188458,0.22230537,0.24042836,0.22126925,0.24076194,0.19691768,0.25198624,0.1993233,0.25418594,0.2058279,0.33640465,0.16806053,0.34766546,0.21198344,0.4507833,0.15260367,0.48416466,0.23297314,0.5419964,0.18464975,0.58676594,0.21260479,0.547938,0.18917052,0.55946726,0.24333964,0.6747115,0.21745415,0.6934677,0.21104446,0.7978282,0.19226976,0.82268894,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.22579633,0.22689979,0.22007559,0.21561831,0.2196615,0.21557201,0.19186199,0.22847712,0.19692999,0.2304862,0.20227626,0.31789565,0.16450463,0.32843685,0.20562947,0.436135,0.14990127,0.4632449,0.2241962,0.53442234,0.17986266,0.5664251,0.21672116,0.53897053,0.19274643,0.55001426,0.23968898,0.6729796,0.207309,0.69086623,0.22033922,0.7986665,0.19498074,0.82205266,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.93705875,0.3105337,0.9403228,0.3001501,0.9297041,0.30123112,0.93827504,0.30243832,0.9102999,0.3046606,0.93890256,0.34937897,0.87660927,0.34916115,0.9624216,0.40182713,0.87874806,0.43490532,0.95752984,0.36092818,0.924348,0.47608015,0.9022584,0.45180216,0.8619408,0.45516852,0.95472205,0.4998706,0.9242997,0.50102365,0.9520449,0.6111286,0.9416108,0.62705934,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.93809646,0.3101681,0.94044495,0.29992756,0.93036455,0.30171943,0.9368908,0.30207294,0.9104349,0.30407155,0.9400102,0.34478632,0.87666625,0.34660754,0.96373636,0.3928581,0.8744467,0.43419465,0.9635113,0.36574772,0.9276501,0.47477084,0.9128675,0.4509888,0.8712935,0.4575986,0.97427124,0.4981431,0.92571926,0.50452214,0.9687458,0.6049758,0.9343242,0.624204,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.93898773,0.310981,0.9419411,0.30039892,0.9311307,0.30206165,0.9394824,0.30178878,0.9111025,0.30335352,0.94172174,0.3442496,0.87721485,0.34596515,0.9637107,0.39350164,0.875153,0.43362886,0.96391195,0.37041208,0.9278774,0.47489178,0.9137134,0.4503301,0.87101287,0.4570376,0.97787106,0.4954355,0.92594177,0.50223386,0.9715271,0.6045539,0.9330379,0.6235826,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9410643,0.3114166,0.9440323,0.30099484,0.93304044,0.30271792,0.9412212,0.30238944,0.9124798,0.30436367,0.9418702,0.34484464,0.87780774,0.34596813,0.9644065,0.39589953,0.8749399,0.435477,0.9634951,0.36934385,0.9284194,0.47741377,0.909709,0.44996315,0.8683737,0.4560125,0.9683094,0.4964284,0.9240677,0.50208014,0.9622691,0.60506314,0.9353981,0.62390226,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.21645188,0.27516678,0.20989345,0.26614705,0.20590846,0.26811966,0.18735735,0.2851878,0.18155007,0.29546332,0.20264545,0.36785293,0.15989618,0.39325216,0.22131744,0.4576897,0.1586815,0.52809036,0.2517367,0.5183739,0.19849537,0.62273765,0.20181274,0.56593376,0.17474172,0.5839356,0.24715899,0.680492,0.22198215,0.70870703,0.20181261,0.7922841,0.18233016,0.8304567,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9428059,0.31292516,0.94528085,0.30234867,0.93495506,0.30421564,0.94142073,0.303537,0.9140927,0.30564013,0.94254476,0.34520444,0.8780921,0.3463272,0.96486634,0.39413098,0.87634134,0.4352289,0.96357775,0.36329976,0.9281206,0.47686163,0.91026634,0.45002168,0.8676831,0.4564137,0.97719145,0.4905664,0.925474,0.49681097,0.9716488,0.60161394,0.93395406,0.6219674,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9428059,0.31292516,0.94528085,0.30234867,0.93495506,0.30421564,0.94142073,0.303537,0.9140927,0.30564013,0.94254476,0.34520444,0.8780921,0.3463272,0.96486634,0.39413098,0.87634134,0.4352289,0.96357775,0.36329976,0.9281206,0.47686163,0.91026634,0.45002168,0.8676831,0.4564137,0.97719145,0.4905664,0.925474,0.49681097,0.9716488,0.60161394,0.93395406,0.6219674,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.94262123,0.31264225,0.9451025,0.30205092,0.93463415,0.3040434,0.9413115,0.30333045,0.91368544,0.30583474,0.94235134,0.34542862,0.87802786,0.34646234,0.9653694,0.39481992,0.8773878,0.4357537,0.9640989,0.3619139,0.9282029,0.4774649,0.9084725,0.4495738,0.86626244,0.45565966,0.97400135,0.49029168,0.92408574,0.49614382,0.9682609,0.6014256,0.9337699,0.62205637,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9420478,0.31250414,0.9447021,0.30251446,0.9341138,0.3041758,0.9411537,0.30484855,0.91355383,0.30676576,0.9409901,0.34739769,0.8792426,0.34713835,0.9652981,0.3961896,0.87746614,0.43757004,0.9625646,0.3532293,0.9287612,0.4736776,0.9048433,0.44995436,0.86543274,0.45477214,0.96378803,0.4970165,0.9244114,0.50036186,0.9574029,0.605789,0.93553144,0.623921,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9420478,0.31250414,0.9447021,0.30251446,0.9341138,0.3041758,0.9411537,0.30484855,0.91355383,0.30676576,0.9409901,0.34739769,0.8792426,0.34713835,0.9652981,0.3961896,0.87746614,0.43757004,0.9625646,0.3532293,0.9287612,0.4736776,0.9048433,0.44995436,0.86543274,0.45477214,0.96378803,0.4970165,0.9244114,0.50036186,0.9574029,0.605789,0.93553144,0.623921,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.94207305,0.31278756,0.94417554,0.30246618,0.9343457,0.30394742,0.93947554,0.30463347,0.91333085,0.305822,0.9417309,0.3463921,0.8775217,0.34700388,0.96450025,0.39611852,0.8760206,0.43865657,0.96128494,0.35417908,0.9299755,0.47018674,0.9142737,0.45441157,0.87142926,0.46066722,0.97998637,0.48967263,0.92612714,0.49495745,0.97655153,0.6020457,0.9347706,0.62046957,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.94272834,0.3133525,0.9449779,0.3029388,0.9349271,0.30415905,0.9402753,0.30524147,0.91372555,0.30604583,0.94167393,0.34764388,0.87792104,0.34840548,0.9648571,0.39943755,0.87546456,0.44309446,0.96047795,0.35232577,0.92973703,0.46822825,0.9145315,0.4595435,0.8722041,0.4655995,0.9758353,0.4913139,0.923954,0.49585256,0.975171,0.6062013,0.9356313,0.62283266,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.20207937,0.2425905,0.20022205,0.22619389,0.18727322,0.23298697,0.1851455,0.23526539,0.15200149,0.2533641,0.19330953,0.32988042,0.12946017,0.35571703,0.19627376,0.44094634,0.13409768,0.49564746,0.22083323,0.5284993,0.17917368,0.5928809,0.19728051,0.5448343,0.15661804,0.56332314,0.22742264,0.6790863,0.19208893,0.7101857,0.17628112,0.7940955,0.16222234,0.8402468,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.20324805,0.25912702,0.19993603,0.24363494,0.18799981,0.2507278,0.18283156,0.2544307,0.15233345,0.2745289,0.19134985,0.34917903,0.13185985,0.37809628,0.19873832,0.45649418,0.1333167,0.5202886,0.22481446,0.53843606,0.17927355,0.62128276,0.19505769,0.5655551,0.15783906,0.58497596,0.2234947,0.69504935,0.19415282,0.7263215,0.17090577,0.8012615,0.15937288,0.8483132,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.20324805,0.25912702,0.19993603,0.24363494,0.18799981,0.2507278,0.18283156,0.2544307,0.15233345,0.2745289,0.19134985,0.34917903,0.13185985,0.37809628,0.19873832,0.45649418,0.1333167,0.5202886,0.22481446,0.53843606,0.17927355,0.62128276,0.19505769,0.5655551,0.15783906,0.58497596,0.2234947,0.69504935,0.19415282,0.7263215,0.17090577,0.8012615,0.15937288,0.8483132,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.20137993,0.2661085,0.19804677,0.25168267,0.18723567,0.2576432,0.18038847,0.26326638,0.15376122,0.2803919,0.19024578,0.35443714,0.13466653,0.3799269,0.19756626,0.46379623,0.12565961,0.5214514,0.22330001,0.5461973,0.15995239,0.62381196,0.2002261,0.56839025,0.16642016,0.58576524,0.21822284,0.6950548,0.19377996,0.7223676,0.16909172,0.8032297,0.15909244,0.8445538,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.19665502,0.2270143,0.19457518,0.21346049,0.18211935,0.21746884,0.1802105,0.22690985,0.14858119,0.23961616,0.18905333,0.32379267,0.12733014,0.33940774,0.18834974,0.43759856,0.11719252,0.4758098,0.2181131,0.51885796,0.147785,0.5732417,0.20349064,0.54107606,0.16426323,0.5543579,0.2105075,0.679929,0.17903307,0.7029761,0.17999041,0.8062343,0.16414163,0.8461143,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.19237907,0.20537412,0.19062258,0.19069307,0.1774324,0.19619097,0.17759956,0.20376289,0.14514631,0.21998228,0.18875128,0.30100182,0.12511684,0.32100934,0.18988502,0.41432363,0.11110127,0.45798382,0.21895781,0.5013098,0.1431332,0.557339,0.2052552,0.5197436,0.16500579,0.534926,0.21170266,0.6671347,0.17818558,0.69283724,0.18649639,0.8015933,0.16593872,0.845135,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.19122672,0.17007212,0.1895514,0.15463834,0.1754463,0.1604527,0.17672502,0.16444278,0.14158069,0.18113862,0.18479478,0.26251763,0.11921873,0.27717376,0.19200526,0.3784005,0.10103531,0.4104079,0.2208106,0.46069637,0.14609782,0.5144484,0.1951209,0.4956657,0.15603548,0.50894666,0.19443762,0.6482901,0.17932634,0.67019284,0.1759016,0.77820975,0.18053146,0.82157904,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.19224042,0.16997577,0.19267236,0.1538978,0.17690296,0.15945686,0.18302204,0.16451375,0.1441292,0.17999808,0.18947124,0.26390472,0.123791136,0.27980456,0.2000535,0.38077885,0.11060094,0.41935903,0.2253392,0.46203786,0.15598665,0.5185463,0.19934887,0.4952116,0.15750733,0.5084392,0.20710473,0.6495724,0.17527696,0.67030495,0.2007253,0.78868943,0.17500342,0.8271378,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.19158278,0.17691228,0.19271655,0.16077226,0.17606433,0.16675206,0.18583648,0.1722285,0.14548242,0.18896635,0.19442879,0.27183807,0.1264135,0.29223415,0.20410626,0.38516715,0.11563309,0.4332584,0.22536376,0.46859622,0.16041672,0.53313696,0.20203324,0.50442886,0.15899093,0.51899076,0.21206342,0.65637785,0.18031499,0.6788651,0.20040958,0.7951545,0.17919801,0.8341805,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.19567193,0.19399746,0.19597787,0.17817216,0.18097286,0.18357958,0.18613505,0.18938972,0.14985083,0.20468277,0.19347325,0.28728798,0.12860708,0.3059046,0.19840775,0.4021342,0.119155124,0.4456944,0.22139454,0.49057293,0.16276754,0.55142283,0.20074788,0.5132651,0.15967436,0.5276466,0.2130289,0.6649766,0.18390344,0.6880187,0.19550236,0.8071757,0.18028276,0.8473968,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.20586275,0.23440216,0.20419894,0.21918915,0.19009335,0.22468495,0.18895634,0.23081613,0.15338865,0.2469781,0.19319442,0.32678092,0.13770208,0.35047877,0.1982379,0.4405684,0.13297968,0.49387,0.22582436,0.52949303,0.1711704,0.6007186,0.20915964,0.55249846,0.17518379,0.56952405,0.2227472,0.689216,0.20018533,0.7146861,0.18147157,0.8073312,0.1712989,0.84530896,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9488961,0.31822553,0.9521635,0.30816805,0.94166625,0.30882037,0.9475598,0.30994675,0.9188935,0.31104642,0.9423931,0.3494301,0.8869509,0.35310093,0.9715147,0.40795073,0.9148604,0.42697957,0.9848463,0.3880806,0.966531,0.4278552,0.90260565,0.44778138,0.8624156,0.454269,0.974084,0.4763488,0.92130816,0.48538372,0.9665497,0.5966874,0.9200658,0.61074996,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.94853634,0.3193812,0.95242035,0.30927855,0.94151706,0.3093063,0.9484481,0.31062588,0.9190658,0.30988854,0.9415347,0.3498688,0.887732,0.35114083,0.9712872,0.40737137,0.91406214,0.42556942,0.9808779,0.3739325,0.9636617,0.4237625,0.89869004,0.44707885,0.86177015,0.45192415,0.960736,0.47939146,0.92506754,0.48507413,0.9455225,0.6027295,0.92509454,0.61297494,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.94900846,0.31920514,0.9526476,0.30886167,0.9417801,0.30930004,0.94857466,0.30978495,0.9191823,0.31012174,0.94264597,0.34950027,0.886981,0.35191774,0.9709255,0.41170436,0.9129044,0.42620814,0.99066556,0.40796307,0.96684945,0.42987114,0.90186167,0.44754222,0.8625439,0.45368692,0.97014916,0.47463104,0.92306054,0.48453796,0.9559687,0.5972307,0.9195325,0.61147565,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.19316913,0.20725423,0.19201721,0.19239557,0.17792217,0.19845328,0.17993583,0.20614237,0.14714068,0.22399618,0.18909936,0.29921836,0.1348838,0.32703853,0.1959574,0.40100858,0.12713549,0.46436682,0.21622387,0.49153957,0.16226998,0.56263286,0.21071458,0.52685326,0.17735581,0.54367775,0.21019462,0.6736814,0.18881366,0.6983328,0.1895173,0.81269807,0.17919447,0.8497685,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.19212402,0.18246572,0.19301184,0.16553292,0.17569281,0.17237118,0.18649295,0.17740776,0.14523926,0.19608851,0.19708456,0.2775146,0.13126862,0.30160493,0.21444471,0.39059746,0.1266516,0.44245753,0.23671399,0.4844226,0.17739959,0.5403947,0.20801173,0.5064394,0.16739379,0.52318853,0.22376378,0.65570205,0.19962357,0.681072,0.20491564,0.8001934,0.19321905,0.840285,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.94555074,0.3194301,0.95006245,0.3086598,0.9379863,0.30956694,0.9490989,0.30850026,0.91735077,0.31028476,0.94372064,0.34681296,0.8871924,0.3526202,0.96898717,0.4064091,0.910332,0.42447054,0.98953676,0.41988322,0.96621174,0.43182242,0.90400946,0.44433194,0.8644754,0.45196673,0.9701231,0.4747602,0.9253103,0.48763773,0.955001,0.5944695,0.9227444,0.61053216,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9467408,0.31893024,0.9508142,0.3085123,0.9393339,0.30929077,0.9487454,0.3089164,0.9179725,0.31035978,0.94415855,0.34759453,0.8862734,0.3523542,0.97079843,0.40761292,0.9105353,0.42405212,0.98991203,0.41734982,0.9658438,0.4313029,0.90349734,0.4472146,0.86257297,0.45434085,0.97286826,0.47215652,0.9230572,0.48404953,0.9584317,0.5930568,0.9197206,0.60845596,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.94950926,0.32041058,0.953162,0.30944133,0.94242966,0.3098867,0.94917864,0.30896756,0.9206915,0.30912122,0.9420479,0.34779626,0.88631546,0.34972745,0.96770346,0.4089288,0.90873605,0.4244391,0.9857912,0.4040235,0.9618811,0.42864436,0.9017458,0.44757617,0.8629574,0.4542586,0.9726753,0.47340402,0.9310231,0.4848471,0.95964044,0.5992295,0.9335535,0.6162536,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9489808,0.32021207,0.9528433,0.3098037,0.9416122,0.31038782,0.9494306,0.3101602,0.91899014,0.31098303,0.9429909,0.34814742,0.8868967,0.3519965,0.97065985,0.40670252,0.91078895,0.42365006,0.9896766,0.40727714,0.96498597,0.42893738,0.9029789,0.44633257,0.8633338,0.4532737,0.97241974,0.4721883,0.9248131,0.48307696,0.960219,0.59590745,0.92265195,0.6105091,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9479458,0.32047808,0.9522153,0.30978724,0.94052136,0.31052798,0.9500899,0.30913463,0.9184081,0.31022447,0.94360656,0.34685054,0.8870164,0.35191122,0.9695787,0.40653536,0.91121244,0.42424738,0.9910375,0.41653997,0.96586126,0.4308931,0.9043749,0.4453233,0.8641837,0.4526498,0.9709732,0.47898057,0.92205155,0.49123728,0.95806533,0.597214,0.91884273,0.61239886,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.94892055,0.32034603,0.9527506,0.30983588,0.94156164,0.31053922,0.94933337,0.30984256,0.9191187,0.31079736,0.9427741,0.3481613,0.8871487,0.35162032,0.9699386,0.4078352,0.91199905,0.4235711,0.99147063,0.4108561,0.96628076,0.4304047,0.9015183,0.4459047,0.86239237,0.45264244,0.96998996,0.47411925,0.92429113,0.48536405,0.95434016,0.5942956,0.92031497,0.60997915,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.19182889,0.18247968,0.19251357,0.1662455,0.17658038,0.17254576,0.1858818,0.1784545,0.1476563,0.19579847,0.19941656,0.27678943,0.1288244,0.29587886,0.21462448,0.38608864,0.117197014,0.42331004,0.2328702,0.4671656,0.179817,0.50327355,0.20922744,0.500179,0.1637846,0.5151047,0.22605221,0.64710176,0.18997149,0.6704534,0.21584244,0.7933962,0.18585478,0.8327908,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.1911346,0.17311113,0.19238849,0.15625621,0.17521162,0.16295943,0.18689789,0.16767728,0.14560829,0.1858869,0.19792473,0.26652122,0.12762737,0.28611016,0.21068048,0.37876007,0.11707304,0.4140487,0.22920887,0.45723662,0.18593115,0.4848424,0.20722476,0.49407414,0.16169766,0.5095316,0.22387516,0.64601284,0.18859553,0.67053485,0.21304205,0.79161716,0.18223129,0.83216953,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.94784033,0.3202995,0.9520303,0.31001773,0.9407097,0.31034628,0.94934905,0.3102095,0.9186743,0.31023988,0.942966,0.34864318,0.88657373,0.3512365,0.96990454,0.407383,0.91094553,0.4224735,0.9895086,0.4069167,0.96401656,0.429885,0.90287924,0.44604185,0.86313546,0.4521675,0.9684002,0.47921005,0.9217288,0.48894182,0.957162,0.59722894,0.92198116,0.61090016,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.9481018,0.32065636,0.95238,0.31028718,0.9408278,0.31064913,0.94999945,0.31062043,0.91885376,0.31083447,0.94391483,0.34883308,0.88668346,0.35195097,0.97141933,0.40802175,0.9107181,0.4235227,0.99199975,0.4104945,0.9647116,0.42950127,0.903371,0.4486589,0.8627741,0.45518667,0.9727853,0.47463134,0.9228161,0.48510784,0.9606717,0.59580255,0.9205496,0.6097974,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.20303904,0.23823804,0.20355912,0.22263344,0.18751828,0.22715472,0.1917493,0.23396003,0.1515383,0.24674529,0.18856286,0.32624722,0.1365629,0.34708527,0.19478028,0.43699,0.14939837,0.47547778,0.22677493,0.5064317,0.23549648,0.50879276,0.20015283,0.5483227,0.16615205,0.56641376,0.22957067,0.6864871,0.20816734,0.71577394,0.1864907,0.80940825,0.17285238,0.8446083,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.20331858,0.25184405,0.20076542,0.23732224,0.18758519,0.24366033,0.18550916,0.2516287,0.1526963,0.27019572,0.19138756,0.3451579,0.13647585,0.3735989,0.20579405,0.44645992,0.1542793,0.49640194,0.23597732,0.507118,0.23762126,0.5166176,0.20149486,0.56770027,0.16571932,0.5881924,0.23271337,0.7010859,0.20741415,0.73515344,0.18692638,0.80747473,0.17340021,0.8494249,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
